du_size,transfer_time,throughput
1,695.501,85.970
1,697.727,85.695
1,701.644,85.217
1,703.408,85.003
1,705.151,84.793
1,706.781,84.598
1,713.247,83.831
1,714.977,83.628
1,718.196,83.253
1,719.872,83.059
1,721.474,82.875
1,723.071,82.692
1,727.132,82.230
1,728.961,82.024
1,730.726,81.825
1,732.429,81.635
1,734.121,81.447
1,735.919,81.248
1,737.637,81.059
1,739.298,80.877
1,741.015,80.689
1,742.682,80.508
1,744.344,80.328
1,746.057,80.144
1,747.780,79.959
1,749.622,79.763
1,751.370,79.577
1,753.172,79.387
1,754.945,79.200
1,756.645,79.023
1,759.919,78.682
1,766.049,78.052
1,768.668,77.787
1,783.681,76.296
1,785.805,76.090
1,787.747,75.903
1,789.760,75.709
1,791.893,75.505
1,794.059,75.299
1,796.110,75.105
1,798.173,74.911
1,800.161,74.725
1,802.206,74.534
1,804.133,74.356
1,806.101,74.174
1,808.155,73.986
1,810.229,73.796
1,812.175,73.620
1,814.719,73.390
1,816.580,73.222
1,823.683,72.591
1,825.774,72.407
1,827.885,72.223
1,830.020,72.037
1,832.111,71.856
1,834.053,71.688
1,837.027,71.434
1,840.490,71.139
1,843.697,70.869
1,846.969,70.595
1,850.174,70.329
1,853.069,70.090
1,855.642,69.880
1,858.243,69.668
1,860.930,69.450
1,864.501,69.164
1,867.073,68.958
1,869.560,68.761
1,872.545,68.526
1,875.063,68.329
1,877.536,68.136
1,880.029,67.943
1,882.531,67.751
1,885.027,67.560
1,887.552,67.367
1,890.234,67.164
1,892.866,66.966
1,895.603,66.762
1,898.241,66.566
1,901.066,66.357
1,906.084,65.989
1,909.147,65.767
1,911.468,65.600
1,913.301,65.468
1,915.050,65.343
1,916.984,65.205
1,918.859,65.072
1,920.835,64.932
1,922.610,64.807
1,924.376,64.684
1,926.275,64.551
1,928.106,64.424
1,929.981,64.294
1,931.786,64.169
1,933.710,64.037
1,935.415,63.920
1,937.959,63.747
1,939.684,63.630
1,946.882,63.146
1,948.832,63.016
2,950.198,62.926
2,951.606,62.833
2,953.060,62.737
2,954.317,62.654
2,955.588,62.571
2,956.925,62.483
2,958.287,62.395
2,959.640,62.307
2,961.220,62.204
2,963.916,62.030
2,965.301,61.941
2,966.733,61.850
2,968.026,61.767
2,969.307,61.685
2,970.572,61.605
2,971.734,61.531
2,972.911,61.457
2,974.154,61.378
2,975.364,61.302
2,976.706,61.218
2,977.939,61.141
2,979.170,61.064
2,984.556,60.730
2,985.793,60.654
2,997.586,59.937
2,998.649,59.873
2,999.732,59.808
2,1001.037,59.730
2,2.269,26351.697
2,3.461,17275.932
2,4.668,12808.912
2,5.880,10168.707
2,7.144,8369.541
2,8.362,7150.442
2,9.586,6237.430
2,10.840,5515.867
2,12.169,4913.469
2,13.439,4449.141
2,14.659,4078.859
2,15.893,3762.159
2,17.158,3484.788
2,18.386,3252.040
2,19.614,3048.435
2,20.838,2869.373
2,22.212,2691.878
2,23.434,2551.506
2,24.713,2419.455
2,25.951,2304.035
2,27.205,2197.831
2,28.241,2117.205
2,29.304,2040.404
2,35.063,1705.273
2,36.137,1654.592
2,43.306,1380.686
2,44.440,1345.455
2,45.545,1312.812
2,46.658,1281.495
2,47.746,1252.293
2,48.835,1224.368
2,49.941,1197.253
2,51.058,1171.060
2,52.457,1139.829
2,53.767,1112.058
2,55.072,1085.706
2,56.362,1060.857
2,57.666,1036.867
2,58.924,1014.731
2,60.201,993.206
2,61.479,972.560
2,62.754,952.800
2,64.076,933.142
2,65.340,915.090
2,66.638,897.266
2,67.914,880.408
2,69.209,863.934
2,70.501,848.101
2,71.757,833.257
2,72.960,819.518
2,74.233,805.464
2,75.374,793.271
2,76.928,777.246
2,78.241,764.203
2,84.608,706.694
2,85.934,695.790
2,87.129,686.247
2,88.419,676.235
2,89.720,666.429
2,91.108,656.276
2,92.324,647.632
2,93.557,639.097
2,94.749,631.057
2,95.958,623.106
2,97.232,614.942
2,98.470,607.210
2,99.685,599.809
2,100.943,592.334
2,102.168,585.232
2,103.413,578.186
2,104.939,569.779
2,106.324,562.357
4,107.433,556.552
4,108.540,550.875
4,109.458,546.255
4,110.364,541.771
4,111.397,536.747
4,112.292,532.469
4,113.174,528.319
4,114.069,524.174
4,114.952,520.148
4,115.831,516.200
4,116.757,512.106
4,117.703,507.990
4,118.709,503.685
4,125.899,474.920
4,126.939,471.029
4,127.909,467.457
4,128.807,464.198
4,129.738,460.867
4,130.649,457.654
4,131.587,454.391
4,132.509,451.230
4,133.585,447.595
4,134.588,444.260
4,135.516,441.217
4,136.426,438.274
4,137.353,435.316
4,138.265,432.445
4,139.164,429.651
4,140.084,426.830
4,141.005,424.042
4,142.004,421.059
4,142.896,418.430
4,143.832,415.707
4,144.765,413.028
4,145.658,410.496
4,146.591,407.883
4,147.551,405.229
4,148.495,402.653
4,149.495,399.960
4,150.409,397.529
4,151.332,395.105
4,152.256,392.707
4,153.184,390.328
4,154.093,388.025
4,154.998,385.760
4,155.903,383.521
4,156.840,381.229
4,157.920,378.622
4,158.886,376.320
4,159.921,373.885
4,161.167,370.994
4,168.440,354.975
4,169.510,352.734
4,170.555,350.573
4,171.654,348.329
4,172.804,346.011
4,173.890,343.850
4,174.961,341.745
4,175.966,339.793
4,177.189,337.448
4,178.301,335.343
4,179.396,333.296
4,180.429,331.388
4,181.513,329.409
4,182.498,327.631
4,183.304,326.190
4,184.105,324.771
4,185.014,323.176
4,185.964,321.525
4,186.895,319.923
4,187.833,318.325
4,188.862,316.591
4,189.958,314.764
4,190.992,313.060
4,191.989,311.435
4,192.968,309.854
4,193.965,308.262
4,194.934,306.729
4,195.963,305.119
4,197.128,303.316
4,198.300,301.523
4,199.587,299.579
4,200.627,298.026
4,201.582,296.614
4,202.538,295.214
4,203.489,293.834
4,209.745,285.070
4,210.702,283.775
4,211.677,282.468
4,212.765,281.024
4,213.749,279.730
4,214.744,278.434
4,215.745,277.142
4,216.944,275.610
4,217.982,274.298
4,219.034,272.980
4,220.073,271.692
4,221.124,270.400
4,222.184,269.110
4,223.148,267.948
